id,Rings
100009,8.0
100010,10.0
100011,12.0
100012,11.0
100013,10.0
100014,6.0
100015,16.0
100016,12.0
100017,11.0
100018,11.0
100019,11.0
100020,10.0
100021,9.0
100022,8.0
100023,12.0
100024,10.0
100025,14.0
100026,5.0
100027,8.0
100028,16.0
100029,10.0
100030,10.0
100031,15.0
100032,8.0
100033,4.0
100034,8.0
100035,10.0
100036,11.0
100037,11.0
100038,11.0
100039,10.0
100040,10.0
100041,9.0
100042,8.0
100043,12.0
100044,10.0
100045,7.0
100046,5.0
100047,9.0
100048,7.0
100049,10.0
100050,10.0
100051,10.0
100052,14.0
100053,9.0
100054,9.0
100055,13.0
100056,11.0
100057,10.0
100058,7.0
100059,7.0
100060,11.0
100061,8.0
100062,10.0
100063,4.0
100064,10.0
100065,8.0
100066,7.0
100067,4.0
100068,8.0
100069,9.0
100070,10.0
100071,11.0
100072,10.0
100073,8.0
100074,8.0
100075,8.0
100076,14.0
100077,7.0
100078,9.0
100079,10.0
100080,8.0
100081,10.0
100082,10.0
100083,12.0
100084,10.0
100085,14.0
100086,12.0
100087,12.0
100088,11.0
100089,12.0
100090,12.0
100091,11.0
100092,11.0
100093,6.0
100094,9.0
100095,7.0
100096,12.0
100097,11.0
100098,10.0
100099,10.0
100100,10.0
100101,13.0
100102,10.0
100103,16.0
100104,13.0
100105,10.0
100106,7.0
100107,9.0
100108,10.0
100109,10.0
100110,9.0
100111,7.0
100112,11.0
100113,7.0
100114,8.0
100115,11.0
100116,15.0
100117,10.0
100118,9.0
100119,5.0
100120,6.0
100121,13.0
100122,8.0
100123,6.0
100124,7.0
100125,10.0
100126,11.0
100127,9.0
100128,16.0
100129,9.0
100130,7.0
100131,12.0
100132,7.0
100133,11.0
100134,11.0
100135,10.0
100136,10.0
100137,11.0
100138,16.0
100139,11.0
100140,11.0
100141,12.0
100142,13.0
100143,11.0
100144,5.0
100145,11.0
100146,6.0
100147,7.0
100148,11.0
100149,10.0
100150,10.0
100151,10.0
100152,9.0
100153,9.0
100154,12.0
100155,13.0
100156,6.0
100157,9.0
100158,15.0
100159,10.0
100160,11.0
100161,10.0
100162,10.0
100163,11.0
100164,9.0
100165,5.0
100166,9.0
100167,9.0
100168,9.0
100169,12.0
100170,10.0
100171,13.0
100172,8.0
100173,13.0
100174,11.0
100175,7.0
100176,12.0
100177,12.0
100178,10.0
100179,14.0
100180,14.0
100181,11.0
100182,8.0
100183,11.0
100184,10.0
100185,10.0
100186,8.0
100187,10.0
100188,11.0
100189,11.0
100190,8.0
100191,9.0
100192,12.0
100193,8.0
100194,4.0
100195,9.0
100196,12.0
100197,8.0
100198,8.0
100199,15.0
100200,8.0
100201,11.0
100202,11.0
100203,12.0
100204,8.0
100205,10.0
100206,6.0
100207,13.0
100208,12.0
100209,11.0
100210,14.0
100211,11.0
100212,9.0
100213,7.0
100214,11.0
100215,10.0
100216,9.0
100217,9.0
100218,8.0
100219,8.0
100220,10.0
100221,7.0
100222,10.0
100223,8.0
100224,12.0
100225,9.0
100226,9.0
100227,14.0
100228,10.0
100229,15.0
100230,10.0
100231,7.0
100232,6.0
100233,10.0
100234,9.0
100235,11.0
100236,4.0
100237,8.0
100238,14.0
100239,7.0
100240,9.0
100241,11.0
100242,8.0
100243,12.0
100244,7.0
100245,11.0
100246,8.0
100247,9.0
100248,7.0
100249,11.0
100250,7.0
100251,12.0
100252,15.0
100253,10.0
100254,13.0
100255,17.0
100256,8.0
100257,12.0
100258,11.0
100259,7.0
100260,13.0
100261,10.0
100262,9.0
100263,10.0
100264,11.0
100265,9.0
100266,10.0
100267,12.0
100268,12.0
100269,12.0
100270,11.0
100271,11.0
100272,6.0
100273,9.0
100274,15.0
100275,9.0
100276,9.0
100277,7.0
100278,7.0
100279,11.0
100280,7.0
100281,6.0
100282,14.0
100283,10.0
100284,7.0
100285,10.0
100286,11.0
100287,8.0
100288,8.0
100289,8.0
100290,11.0
100291,10.0
100292,14.0
100293,9.0
100294,9.0
100295,11.0
100296,8.0
100297,7.0
100298,8.0
100299,11.0
100300,10.0
100301,8.0
100302,9.0
100303,13.0
100304,11.0
100305,14.0
100306,10.0
100307,8.0
100308,8.0
100309,9.0
100310,8.0
100311,10.0
100312,11.0
100313,10.0
100314,10.0
100315,15.0
100316,8.0
100317,13.0
100318,11.0
100319,4.0
100320,9.0
100321,9.0
100322,10.0
100323,11.0
100324,7.0
100325,9.0
100326,9.0
100327,9.0
100328,12.0
100329,9.0
100330,9.0
100331,13.0
100332,15.0
100333,10.0
100334,9.0
100335,11.0
100336,9.0
100337,10.0
100338,5.0
100339,6.0
100340,7.0
100341,9.0
100342,8.0
100343,6.0
100344,11.0
100345,8.0
100346,12.0
100347,7.0
100348,10.0
100349,11.0
100350,10.0
100351,9.0
100352,11.0
100353,17.0
100354,7.0
100355,10.0
100356,8.0
100357,8.0
100358,9.0
100359,7.0
100360,11.0
100361,9.0
100362,9.0
100363,17.0
100364,10.0
100365,9.0
100366,9.0
100367,11.0
100368,11.0
100369,11.0
100370,12.0
100371,10.0
100372,14.0
100373,12.0
100374,9.0
100375,11.0
100376,11.0
100377,11.0
100378,11.0
100379,11.0
100380,9.0
100381,9.0
100382,11.0
100383,11.0
100384,13.0
100385,10.0
100386,11.0
100387,11.0
100388,8.0
100389,10.0
100390,12.0
100391,13.0
100392,9.0
100393,10.0
100394,12.0
100395,8.0
100396,19.0
100397,7.0
100398,4.0
100399,11.0
100400,11.0
100401,12.0
100402,9.0
100403,13.0
100404,15.0
100405,8.0
100406,6.0
100407,10.0
100408,10.0
100409,12.0
100410,10.0
100411,6.0
100412,11.0
100413,11.0
100414,4.0
100415,10.0
100416,9.0
100417,15.0
100418,10.0
100419,11.0
100420,12.0
100421,11.0
100422,8.0
100423,10.0
100424,9.0
100425,10.0
100426,11.0
100427,6.0
100428,9.0
100429,5.0
100430,11.0
100431,9.0
100432,13.0
100433,10.0
100434,10.0
100435,7.0
100436,11.0
100437,12.0
100438,11.0
100439,10.0
100440,12.0
100441,8.0
100442,7.0
100443,9.0
100444,14.0
100445,16.0
100446,8.0
100447,14.0
100448,12.0
100449,8.0
100450,9.0
100451,5.0
100452,10.0
100453,9.0
100454,8.0
100455,10.0
100456,14.0
100457,9.0
100458,10.0
100459,8.0
100460,11.0
100461,9.0
100462,16.0
100463,10.0
100464,11.0
100465,11.0
100466,5.0
100467,9.0
100468,8.0
100469,12.0
100470,7.0
100471,10.0
100472,9.0
100473,11.0
100474,16.0
100475,16.0
100476,11.0
100477,9.0
100478,10.0
100479,8.0
100480,10.0
100481,11.0
100482,9.0
100483,10.0
100484,10.0
100485,13.0
100486,7.0
100487,10.0
100488,4.0
100489,11.0
100490,7.0
100491,5.0
100492,9.0
100493,10.0
100494,11.0
100495,14.0
100496,12.0
100497,15.0
100498,9.0
100499,10.0
100500,15.0
100501,11.0
100502,10.0
100503,12.0
100504,9.0
100505,15.0
100506,10.0
100507,10.0
100508,10.0
100509,11.0
100510,10.0
100511,8.0
100512,10.0
100513,5.0
100514,11.0
100515,11.0
100516,12.0
100517,17.0
100518,10.0
100519,10.0
100520,5.0
100521,7.0
100522,11.0
100523,14.0
100524,13.0
100525,12.0
100526,9.0
100527,11.0
100528,9.0
100529,11.0
100530,9.0
100531,11.0
100532,15.0
100533,9.0
100534,10.0
100535,7.0
100536,12.0
100537,7.0
100538,14.0
100539,9.0
100540,10.0
100541,10.0
100542,10.0
100543,15.0
100544,6.0
100545,11.0
100546,11.0
100547,8.0
100548,12.0
100549,8.0
100550,10.0
100551,11.0
100552,10.0
100553,5.0
100554,7.0
100555,6.0
100556,9.0
100557,12.0
100558,14.0
100559,5.0
100560,8.0
100561,8.0
100562,7.0
100563,13.0
100564,7.0
100565,15.0
100566,11.0
100567,14.0
100568,8.0
100569,9.0
100570,7.0
100571,8.0
100572,9.0
100573,8.0
100574,13.0
100575,10.0
100576,8.0
100577,10.0
100578,11.0
100579,12.0
100580,9.0
100581,9.0
100582,11.0
100583,10.0
100584,11.0
100585,14.0
100586,9.0
100587,9.0
100588,13.0
100589,10.0
100590,8.0
100591,11.0
100592,13.0
100593,12.0
100594,12.0
100595,14.0
100596,12.0
100597,5.0
100598,11.0
100599,10.0
100600,8.0
100601,10.0
100602,14.0
100603,10.0
100604,10.0
100605,10.0
100606,11.0
100607,13.0
100608,13.0
100609,6.0
100610,4.0
100611,10.0
100612,11.0
100613,8.0
100614,13.0
100615,9.0
100616,11.0
100617,11.0
100618,16.0
100619,12.0
100620,14.0
100621,9.0
100622,14.0
100623,11.0
100624,10.0
100625,10.0
100626,10.0
100627,10.0
100628,7.0
100629,9.0
100630,5.0
100631,5.0
100632,12.0
100633,10.0
100634,8.0
100635,11.0
100636,6.0
100637,11.0
100638,11.0
100639,9.0
100640,10.0
100641,11.0
100642,10.0
100643,12.0
100644,7.0
100645,11.0
100646,11.0
100647,7.0
100648,10.0
100649,7.0
100650,9.0
100651,6.0
100652,10.0
100653,10.0
100654,6.0
100655,9.0
100656,8.0
100657,8.0
100658,10.0
100659,7.0
100660,4.0
100661,15.0
100662,10.0
100663,11.0
100664,11.0
100665,13.0
100666,11.0
100667,11.0
100668,17.0
100669,10.0
100670,10.0
100671,9.0
100672,5.0
100673,13.0
100674,18.0
100675,14.0
100676,4.0
100677,11.0
100678,12.0
100679,13.0
100680,11.0
100681,12.0
100682,8.0
100683,11.0
100684,6.0
100685,9.0
100686,9.0
100687,12.0
100688,8.0
100689,8.0
100690,9.0
100691,8.0
100692,5.0
100693,10.0
100694,7.0
100695,10.0
100696,11.0
100697,8.0
100698,9.0
100699,6.0
100700,9.0
100701,9.0
100702,10.0
100703,6.0
100704,10.0
100705,11.0
100706,4.0
100707,10.0
100708,10.0
100709,7.0
100710,9.0
100711,9.0
100712,12.0
100713,9.0
100714,10.0
100715,11.0
100716,14.0
100717,5.0
100718,9.0
100719,8.0
100720,6.0
100721,11.0
100722,11.0
100723,6.0
100724,8.0
100725,10.0
100726,11.0
100727,8.0
100728,11.0
100729,9.0
100730,7.0
100731,13.0
100732,12.0
100733,10.0
100734,9.0
100735,11.0
100736,7.0
100737,9.0
100738,13.0
100739,9.0
100740,10.0
100741,15.0
100742,11.0
100743,11.0
100744,9.0
100745,8.0
100746,9.0
100747,7.0
100748,10.0
100749,8.0
100750,14.0
100751,8.0
100752,10.0
100753,10.0
100754,10.0
100755,12.0
100756,7.0
100757,11.0
100758,11.0
100759,14.0
100760,11.0
100761,6.0
100762,11.0
100763,8.0
100764,15.0
100765,11.0
100766,7.0
100767,7.0
100768,11.0
100769,11.0
100770,12.0
100771,10.0
100772,8.0
100773,11.0
100774,10.0
100775,12.0
100776,9.0
100777,9.0
100778,9.0
100779,9.0
100780,7.0
100781,19.0
100782,8.0
100783,7.0
100784,11.0
100785,15.0
100786,7.0
100787,10.0
100788,11.0
100789,9.0
100790,7.0
100791,7.0
100792,7.0
100793,9.0
100794,9.0
100795,13.0
100796,10.0
100797,14.0
100798,9.0
100799,9.0
100800,7.0
100801,9.0
100802,9.0
100803,10.0
100804,14.0
100805,8.0
100806,11.0
100807,9.0
100808,7.0
100809,14.0
100810,9.0
100811,9.0
100812,12.0
100813,9.0
100814,7.0
100815,8.0
100816,9.0
100817,11.0
100818,12.0
100819,8.0
100820,9.0
100821,13.0
100822,10.0
100823,11.0
100824,10.0
100825,14.0
100826,13.0
100827,8.0
100828,10.0
100829,11.0
100830,9.0
100831,11.0
100832,9.0
100833,8.0
100834,13.0
100835,11.0
100836,10.0
100837,7.0
100838,7.0
100839,15.0
100840,6.0
100841,6.0
100842,10.0
100843,9.0
100844,10.0
100845,12.0
100846,9.0
100847,9.0
100848,9.0
100849,8.0
100850,7.0
100851,12.0
100852,10.0
100853,9.0
100854,10.0
100855,10.0
100856,10.0
100857,10.0
100858,8.0
100859,7.0
100860,10.0
100861,10.0
100862,15.0
100863,8.0
100864,13.0
100865,8.0
100866,6.0
100867,10.0
100868,10.0
100869,10.0
100870,9.0
100871,13.0
100872,11.0
100873,12.0
100874,9.0
100875,9.0
100876,10.0
100877,12.0
100878,9.0
100879,12.0
100880,11.0
100881,12.0
100882,10.0
100883,11.0
100884,9.0
100885,13.0
100886,9.0
100887,8.0
100888,10.0
100889,8.0
100890,11.0
100891,5.0
100892,14.0
100893,12.0
100894,12.0
100895,10.0
100896,10.0
100897,11.0
100898,5.0
100899,5.0
100900,8.0
100901,8.0
100902,8.0
100903,7.0
100904,10.0
100905,12.0
100906,6.0
100907,12.0
100908,10.0
100909,9.0
100910,9.0
100911,10.0
100912,12.0
100913,8.0
100914,12.0
100915,8.0
100916,13.0
100917,8.0
100918,10.0
100919,17.0
100920,15.0
100921,7.0
100922,12.0
100923,10.0
100924,8.0
100925,11.0
100926,10.0
100927,9.0
100928,9.0
100929,9.0
100930,11.0
100931,4.0
100932,8.0
100933,10.0
100934,5.0
100935,12.0
100936,5.0
100937,10.0
100938,13.0
100939,10.0
100940,8.0
100941,7.0
100942,10.0
100943,8.0
100944,10.0
100945,10.0
100946,8.0
100947,10.0
100948,7.0
100949,4.0
100950,9.0
100951,11.0
100952,11.0
100953,11.0
100954,8.0
100955,10.0
100956,9.0
100957,13.0
100958,11.0
100959,9.0
100960,10.0
100961,10.0
100962,15.0
100963,8.0
100964,10.0
100965,10.0
100966,8.0
100967,8.0
100968,9.0
100969,5.0
100970,15.0
100971,4.0
100972,10.0
100973,7.0
100974,10.0
100975,8.0
100976,11.0
100977,10.0
100978,13.0
100979,12.0
100980,11.0
100981,10.0
100982,13.0
100983,9.0
100984,11.0
100985,10.0
100986,4.0
100987,4.0
100988,14.0
100989,11.0
100990,10.0
100991,10.0
100992,11.0
100993,8.0
100994,7.0
100995,8.0
100996,9.0
100997,10.0
100998,9.0
100999,12.0
101000,11.0
101001,9.0
101002,11.0
101003,5.0
101004,10.0
101005,8.0
101006,12.0
101007,9.0
101008,10.0
101009,13.0
101010,14.0
101011,10.0
101012,12.0
101013,10.0
101014,9.0
101015,14.0
101016,9.0
101017,9.0
101018,5.0
101019,7.0
101020,11.0
101021,10.0
101022,9.0
101023,7.0
101024,9.0
101025,10.0
101026,10.0
101027,9.0
101028,11.0
101029,10.0
101030,13.0
101031,9.0
101032,5.0
101033,13.0
101034,9.0
101035,8.0
101036,8.0
101037,8.0
101038,9.0
101039,12.0
101040,7.0
101041,11.0
101042,9.0
101043,6.0
101044,6.0
101045,6.0
101046,11.0
101047,9.0
101048,7.0
101049,10.0
101050,9.0
101051,14.0
101052,9.0
101053,8.0
101054,10.0
101055,16.0
101056,11.0
101057,8.0
101058,4.0
101059,11.0
101060,11.0
101061,14.0
101062,8.0
101063,13.0
101064,11.0
101065,11.0
101066,6.0
101067,8.0
101068,14.0
101069,10.0
101070,10.0
101071,11.0
101072,8.0
101073,5.0
101074,10.0
101075,6.0
101076,8.0
101077,8.0
101078,9.0
101079,11.0
101080,8.0
101081,9.0
101082,9.0
101083,5.0
101084,5.0
101085,11.0
101086,9.0
101087,6.0
101088,8.0
101089,7.0
101090,10.0
101091,8.0
101092,8.0
101093,11.0
101094,9.0
101095,8.0
101096,12.0
101097,9.0
101098,11.0
101099,10.0
101100,10.0
101101,9.0
101102,10.0
101103,9.0
101104,12.0
101105,9.0
101106,15.0
101107,11.0
101108,8.0
101109,11.0
101110,11.0
101111,10.0
101112,10.0
101113,11.0
101114,12.0
101115,9.0
101116,10.0
101117,8.0
101118,9.0
101119,8.0
101120,9.0
101121,13.0
101122,9.0
101123,14.0
101124,18.0
101125,10.0
101126,9.0
101127,8.0
101128,9.0
101129,10.0
101130,8.0
101131,7.0
101132,13.0
101133,10.0
101134,13.0
101135,12.0
101136,11.0
101137,11.0
101138,13.0
101139,5.0
101140,12.0
101141,10.0
101142,7.0
101143,10.0
101144,13.0
101145,9.0
101146,8.0
101147,12.0
101148,9.0
101149,11.0
101150,8.0
101151,9.0
101152,8.0
101153,8.0
101154,14.0
101155,10.0
101156,13.0
101157,10.0
101158,7.0
101159,11.0
101160,10.0
101161,8.0
101162,9.0
101163,10.0
101164,14.0
101165,4.0
101166,10.0
101167,5.0
101168,10.0
101169,10.0
101170,7.0
101171,13.0
101172,13.0
101173,6.0
101174,9.0
101175,5.0
101176,8.0
101177,8.0
101178,9.0
101179,13.0
101180,9.0
101181,10.0
101182,10.0
101183,10.0
101184,9.0
101185,10.0
101186,12.0
101187,8.0
101188,8.0
101189,12.0
101190,7.0
101191,8.0
101192,10.0
101193,7.0
101194,13.0
101195,10.0
101196,6.0
101197,7.0
101198,7.0
101199,9.0
101200,10.0
101201,11.0
101202,11.0
101203,11.0
101204,11.0
101205,9.0
101206,7.0
101207,10.0
101208,11.0
101209,7.0
101210,11.0
101211,9.0
101212,8.0
101213,9.0
101214,10.0
101215,4.0
101216,18.0
101217,10.0
101218,14.0
101219,10.0
101220,9.0
101221,11.0
101222,11.0
101223,10.0
101224,11.0
101225,11.0
101226,15.0
101227,12.0
101228,10.0
101229,4.0
101230,11.0
101231,9.0
101232,11.0
101233,8.0
101234,12.0
101235,17.0
101236,11.0
101237,11.0
101238,14.0
101239,10.0
101240,10.0
101241,10.0
101242,9.0
101243,11.0
101244,15.0
101245,8.0
101246,9.0
101247,7.0
101248,8.0
101249,7.0
101250,10.0
101251,10.0
101252,14.0
101253,9.0
101254,8.0
101255,9.0
101256,13.0
101257,11.0
101258,9.0
101259,10.0
101260,9.0
101261,9.0
101262,15.0
101263,15.0
101264,11.0
101265,13.0
101266,7.0
101267,11.0
101268,7.0
101269,10.0
101270,8.0
101271,8.0
101272,8.0
101273,10.0
101274,13.0
101275,14.0
101276,8.0
101277,11.0
101278,12.0
101279,11.0
101280,7.0
101281,9.0
101282,10.0
101283,9.0
101284,13.0
101285,10.0
101286,8.0
101287,9.0
101288,10.0
101289,11.0
101290,11.0
101291,9.0
101292,14.0
101293,6.0
101294,12.0
101295,5.0
101296,11.0
101297,5.0
101298,8.0
101299,15.0
101300,11.0
101301,12.0
101302,10.0
101303,7.0
101304,10.0
101305,4.0
101306,10.0
101307,8.0
101308,14.0
101309,10.0
101310,18.0
101311,10.0
101312,8.0
101313,15.0
101314,12.0
101315,14.0
101316,10.0
101317,7.0
101318,8.0
101319,9.0
101320,5.0
101321,10.0
101322,12.0
101323,15.0
101324,5.0
101325,10.0
101326,9.0
101327,7.0
101328,18.0
101329,11.0
101330,7.0
101331,13.0
101332,9.0
101333,10.0
101334,12.0
101335,11.0
101336,15.0
101337,11.0
101338,6.0
101339,9.0
101340,9.0
101341,4.0
101342,13.0
101343,11.0
101344,16.0
101345,10.0
101346,9.0
101347,10.0
101348,8.0
101349,9.0
101350,10.0
101351,9.0
101352,8.0
101353,12.0
101354,9.0
101355,10.0
101356,10.0
101357,8.0
101358,9.0
101359,12.0
101360,12.0
101361,13.0
101362,5.0
101363,9.0
101364,11.0
101365,10.0
101366,11.0
101367,9.0
101368,10.0
101369,8.0
101370,9.0
101371,9.0
101372,13.0
101373,9.0
101374,9.0
101375,12.0
101376,12.0
101377,5.0
101378,9.0
101379,9.0
101380,7.0
101381,7.0
101382,7.0
101383,11.0
101384,9.0
101385,10.0
101386,9.0
101387,10.0
101388,12.0
101389,11.0
101390,11.0
101391,10.0
101392,6.0
101393,10.0
101394,14.0
101395,12.0
101396,10.0
101397,11.0
101398,11.0
101399,10.0
101400,9.0
101401,11.0
101402,7.0
101403,11.0
101404,12.0
101405,6.0
101406,10.0
101407,8.0
101408,9.0
101409,9.0
101410,10.0
101411,13.0
101412,14.0
101413,10.0
101414,14.0
101415,10.0
101416,10.0
101417,8.0
101418,10.0
101419,14.0
101420,10.0
101421,13.0
101422,10.0
101423,9.0
101424,9.0
101425,14.0
101426,9.0
101427,13.0
101428,8.0
101429,12.0
101430,8.0
101431,10.0
101432,10.0
101433,14.0
101434,9.0
101435,9.0
101436,12.0
101437,12.0
101438,9.0
101439,12.0
101440,7.0
101441,9.0
101442,10.0
101443,11.0
101444,11.0
101445,12.0
101446,8.0
101447,9.0
101448,9.0
101449,11.0
101450,13.0
101451,10.0
101452,9.0
101453,8.0
101454,10.0
101455,8.0
101456,10.0
101457,11.0
101458,10.0
101459,11.0
101460,11.0
101461,7.0
101462,12.0
101463,9.0
101464,7.0
101465,9.0
101466,8.0
101467,12.0
101468,9.0
101469,9.0
101470,8.0
101471,17.0
101472,10.0
101473,6.0
101474,11.0
101475,9.0
101476,9.0
101477,11.0
101478,14.0
101479,9.0
101480,10.0
101481,10.0
101482,7.0
101483,11.0
101484,9.0
101485,11.0
101486,7.0
101487,10.0
101488,9.0
101489,11.0
101490,8.0
101491,11.0
101492,5.0
101493,9.0
101494,15.0
101495,9.0
101496,8.0
101497,10.0
101498,10.0
101499,9.0
101500,10.0
101501,13.0
101502,11.0
101503,11.0
101504,9.0
101505,11.0
101506,13.0
101507,10.0
101508,5.0
101509,7.0
101510,11.0
101511,11.0
101512,11.0
101513,8.0
101514,18.0
101515,8.0
101516,7.0
101517,8.0
101518,10.0
101519,9.0
101520,9.0
101521,10.0
101522,13.0
101523,9.0
101524,17.0
101525,11.0
101526,13.0
101527,14.0
101528,14.0
101529,9.0
101530,10.0
101531,13.0
101532,13.0
101533,11.0
101534,11.0
101535,9.0
101536,12.0
101537,11.0
101538,10.0
101539,11.0
101540,13.0
101541,10.0
101542,9.0
101543,11.0
101544,12.0
101545,9.0
101546,14.0
101547,7.0
101548,8.0
101549,8.0
101550,10.0
101551,11.0
101552,4.0
101553,11.0
101554,11.0
101555,11.0
101556,10.0
101557,6.0
101558,7.0
101559,9.0
101560,9.0
101561,10.0
101562,10.0
101563,12.0
101564,10.0
101565,10.0
101566,13.0
101567,10.0
101568,6.0
101569,12.0
101570,10.0
101571,7.0
101572,13.0
101573,11.0
101574,9.0
101575,12.0
101576,9.0
101577,14.0
101578,9.0
101579,11.0
101580,13.0
101581,12.0
101582,11.0
101583,10.0
101584,7.0
101585,13.0
101586,11.0
101587,11.0
101588,10.0
101589,9.0
101590,10.0
101591,9.0
101592,10.0
101593,13.0
101594,14.0
101595,8.0
101596,14.0
101597,12.0
101598,8.0
101599,9.0
101600,15.0
101601,13.0
101602,12.0
101603,10.0
101604,13.0
101605,10.0
101606,16.0
101607,10.0
101608,9.0
101609,9.0
101610,13.0
101611,7.0
101612,10.0
101613,11.0
101614,11.0
101615,8.0
101616,10.0
101617,8.0
101618,11.0
101619,6.0
101620,9.0
101621,8.0
101622,14.0
101623,9.0
101624,4.0
101625,8.0
101626,12.0
101627,10.0
101628,6.0
101629,12.0
101630,10.0
101631,10.0
101632,8.0
101633,17.0
101634,8.0
101635,10.0
101636,11.0
101637,9.0
101638,8.0
101639,10.0
101640,9.0
101641,9.0
101642,9.0
101643,14.0
101644,9.0
101645,10.0
101646,8.0
101647,11.0
101648,15.0
101649,9.0
101650,7.0
101651,10.0
101652,5.0
101653,8.0
101654,9.0
101655,8.0
101656,8.0
101657,15.0
101658,16.0
101659,11.0
101660,11.0
101661,10.0
101662,10.0
101663,11.0
101664,9.0
101665,9.0
101666,5.0
101667,9.0
101668,15.0
101669,13.0
101670,8.0
101671,12.0
101672,9.0
101673,7.0
101674,9.0
101675,10.0
101676,9.0
101677,4.0
101678,11.0
101679,7.0
101680,11.0
101681,9.0
101682,10.0
101683,10.0
101684,9.0
101685,15.0
101686,10.0
101687,15.0
101688,8.0
101689,11.0
101690,12.0
101691,5.0
101692,7.0
101693,14.0
101694,8.0
101695,10.0
101696,11.0
101697,10.0
101698,12.0
101699,13.0
101700,11.0
101701,15.0
101702,7.0
101703,9.0
101704,13.0
101705,7.0
101706,11.0
101707,9.0
101708,7.0
101709,8.0
101710,16.0
101711,11.0
101712,10.0
101713,12.0
101714,10.0
101715,11.0
101716,9.0
101717,12.0
101718,8.0
101719,13.0
101720,7.0
101721,12.0
101722,10.0
101723,7.0
101724,9.0
101725,11.0
101726,11.0
101727,15.0
101728,7.0
101729,10.0
101730,5.0
101731,15.0
101732,6.0
101733,10.0
101734,10.0
101735,7.0
101736,8.0
101737,12.0
101738,8.0
101739,9.0
101740,6.0
101741,9.0
101742,10.0
101743,7.0
101744,9.0
101745,10.0
101746,7.0
101747,13.0
101748,8.0
101749,9.0
101750,10.0
101751,12.0
101752,9.0
101753,10.0
101754,10.0
101755,7.0
101756,9.0
101757,10.0
101758,13.0
101759,10.0
101760,9.0
101761,11.0
101762,8.0
101763,15.0
101764,9.0
101765,10.0
101766,9.0
101767,15.0
101768,11.0
101769,10.0
101770,8.0
101771,7.0
101772,8.0
101773,9.0
101774,7.0
101775,11.0
101776,11.0
101777,10.0
101778,12.0
101779,12.0
101780,6.0
101781,10.0
101782,10.0
101783,10.0
101784,6.0
101785,10.0
101786,10.0
101787,10.0
101788,7.0
101789,8.0
101790,14.0
101791,7.0
101792,10.0
101793,11.0
101794,5.0
101795,10.0
101796,7.0
101797,8.0
101798,5.0
101799,10.0
101800,9.0
101801,11.0
101802,14.0
101803,6.0
101804,16.0
101805,14.0
101806,11.0
101807,7.0
101808,12.0
101809,5.0
101810,15.0
101811,6.0
101812,7.0
101813,10.0
101814,15.0
101815,5.0
101816,10.0
101817,11.0
101818,15.0
101819,10.0
101820,14.0
101821,14.0
101822,11.0
101823,14.0
101824,10.0
101825,5.0
101826,7.0
101827,9.0
101828,9.0
101829,11.0
101830,6.0
101831,6.0
101832,10.0
101833,10.0
101834,9.0
101835,10.0
101836,11.0
101837,14.0
101838,10.0
101839,6.0
101840,8.0
101841,10.0
101842,10.0
101843,10.0
101844,10.0
101845,11.0
101846,7.0
101847,10.0
101848,12.0
101849,10.0
101850,8.0
101851,9.0
101852,7.0
101853,15.0
101854,10.0
101855,10.0
101856,9.0
101857,9.0
101858,7.0
101859,6.0
101860,12.0
101861,12.0
101862,10.0
101863,11.0
101864,6.0
101865,11.0
101866,14.0
101867,9.0
101868,10.0
101869,10.0
101870,14.0
101871,12.0
101872,10.0
101873,8.0
101874,6.0
101875,9.0
101876,9.0
101877,8.0
101878,8.0
101879,13.0
101880,9.0
101881,8.0
101882,12.0
101883,7.0
101884,12.0
101885,7.0
101886,13.0
101887,11.0
101888,10.0
101889,10.0
101890,10.0
101891,9.0
101892,9.0
101893,10.0
101894,13.0
101895,9.0
101896,10.0
101897,8.0
101898,10.0
101899,9.0
101900,7.0
101901,12.0
101902,10.0
101903,11.0
101904,8.0
101905,12.0
101906,10.0
101907,11.0
101908,10.0
101909,10.0
101910,12.0
101911,10.0
101912,11.0
101913,9.0
101914,14.0
101915,9.0
101916,7.0
101917,9.0
101918,7.0
101919,4.0
101920,13.0
101921,10.0
101922,11.0
101923,10.0
101924,13.0
101925,10.0
101926,9.0
101927,9.0
101928,9.0
101929,9.0
101930,13.0
101931,10.0
101932,9.0
101933,9.0
101934,11.0
101935,8.0
101936,10.0
101937,10.0
101938,10.0
101939,14.0
101940,8.0
101941,8.0
101942,12.0
101943,13.0
101944,11.0
101945,10.0
101946,12.0
101947,10.0
101948,14.0
101949,10.0
101950,9.0
101951,9.0
101952,10.0
101953,8.0
101954,7.0
101955,11.0
101956,9.0
101957,10.0
101958,7.0
101959,8.0
101960,11.0
101961,10.0
101962,6.0
101963,9.0
101964,12.0
101965,11.0
101966,11.0
101967,15.0
101968,10.0
101969,9.0
101970,8.0
101971,8.0
101972,9.0
101973,10.0
101974,10.0
101975,7.0
101976,8.0
101977,9.0
101978,9.0
101979,9.0
101980,12.0
101981,13.0
101982,11.0
101983,5.0
101984,5.0
101985,10.0
101986,13.0
101987,11.0
101988,15.0
101989,7.0
101990,8.0
101991,11.0
101992,14.0
101993,9.0
101994,7.0
101995,10.0
101996,8.0
101997,10.0
101998,8.0
101999,9.0
102000,9.0
102001,18.0
102002,10.0
102003,11.0
102004,9.0
102005,11.0
102006,9.0
102007,6.0
